year,month,origin_airport,destination_airport,route,country,airport_name,route_name,airline_iata,airline_name,arrival_departure,flight_count,paid_passenger_count,is_lcc,is_japan_route,source_file
2022,10,ICN,NRT,ICN-NRT,,,,KE,대한항공,출발,0.0,7057.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,KE,대한항공,출발,0.0,3488.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,OZ,아시아나항공,도착,0.0,8024.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,OZ,아시아나항공,도착,0.0,381.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,OZ,아시아나항공,출발,0.0,9082.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,OZ,아시아나항공,출발,0.0,423.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,BX,에어 부산,도착,0.0,6085.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,BX,에어 부산,출발,0.0,6328.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,RS,에어서울,도착,0.0,1731.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,RS,에어서울,출발,0.0,1689.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,ET,에티오피아 항공,도착,0.0,2015.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,ET,에티오피아 항공,출발,0.0,1725.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,7C,제주항공,도착,0.0,5370.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,7C,제주항공,도착,0.0,5084.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,7C,제주항공,출발,0.0,5439.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,7C,제주항공,출발,0.0,5454.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,LJ,진 에어,도착,0.0,5774.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,LJ,진 에어,도착,0.0,4561.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,LJ,진 에어,출발,0.0,5599.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,LJ,진 에어,출발,0.0,4953.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,ZG,집에어 도쿄,도착,0.0,7310.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,ZG,집에어 도쿄,출발,0.0,6827.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,TW,티웨이항공,도착,0.0,3468.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,TW,티웨이항공,도착,0.0,1578.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,TW,티웨이항공,출발,0.0,3463.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,10,ICN,NRT,ICN-NRT,,,,TW,티웨이항공,출발,0.0,1629.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,CTS,ICN-CTS,,,,7C,제주항공,도착,0.0,8859.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,CTS,ICN-CTS,,,,7C,제주항공,출발,0.0,9687.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,CTS,ICN-CTS,,,,TW,티웨이항공,도착,0.0,3960.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,CTS,ICN-CTS,,,,TW,티웨이항공,출발,0.0,4357.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,FUK,ICN-FUK,,,,KE,대한항공,도착,0.0,3116.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,FUK,ICN-FUK,,,,KE,대한항공,출발,0.0,3855.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,FUK,ICN-FUK,,,,OZ,아시아나항공,도착,0.0,4326.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,FUK,ICN-FUK,,,,OZ,아시아나항공,출발,0.0,4753.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,FUK,ICN-FUK,,,,BX,에어 부산,도착,0.0,4881.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,FUK,ICN-FUK,,,,BX,에어 부산,출발,0.0,5594.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,FUK,ICN-FUK,,,,RS,에어서울,도착,0.0,5616.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,FUK,ICN-FUK,,,,RS,에어서울,출발,0.0,5656.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,FUK,ICN-FUK,,,,7C,제주항공,도착,0.0,17140.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,FUK,ICN-FUK,,,,7C,제주항공,출발,0.0,16808.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,FUK,ICN-FUK,,,,LJ,진 에어,도착,0.0,14266.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,FUK,ICN-FUK,,,,LJ,진 에어,출발,0.0,15100.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,FUK,ICN-FUK,,,,TW,티웨이항공,도착,0.0,13324.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,FUK,ICN-FUK,,,,TW,티웨이항공,출발,0.0,13400.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,HND,ICN-HND,,,,MM,피치 항공,도착,0.0,3926.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,HND,ICN-HND,,,,MM,피치 항공,출발,0.0,3935.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KIX,ICN-KIX,,,,KE,대한항공,도착,0.0,9029.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KIX,ICN-KIX,,,,KE,대한항공,출발,0.0,10054.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KIX,ICN-KIX,,,,OZ,아시아나항공,도착,0.0,7124.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KIX,ICN-KIX,,,,OZ,아시아나항공,도착,0.0,639.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KIX,ICN-KIX,,,,OZ,아시아나항공,출발,0.0,8143.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KIX,ICN-KIX,,,,OZ,아시아나항공,출발,0.0,731.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KIX,ICN-KIX,,,,BX,에어 부산,도착,0.0,10525.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KIX,ICN-KIX,,,,BX,에어 부산,출발,0.0,11279.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KIX,ICN-KIX,,,,RS,에어서울,도착,0.0,7234.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KIX,ICN-KIX,,,,RS,에어서울,출발,0.0,7602.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KIX,ICN-KIX,,,,7C,제주항공,도착,0.0,14017.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KIX,ICN-KIX,,,,7C,제주항공,출발,0.0,14863.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KIX,ICN-KIX,,,,LJ,진 에어,도착,0.0,16745.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KIX,ICN-KIX,,,,LJ,진 에어,출발,0.0,18509.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KIX,ICN-KIX,,,,TW,티웨이항공,도착,0.0,15322.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KIX,ICN-KIX,,,,TW,티웨이항공,도착,0.0,329.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KIX,ICN-KIX,,,,TW,티웨이항공,출발,0.0,15924.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KIX,ICN-KIX,,,,TW,티웨이항공,출발,0.0,356.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KIX,ICN-KIX,,,,MM,피치 항공,도착,0.0,8205.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KIX,ICN-KIX,,,,MM,피치 항공,출발,0.0,7602.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KMI,ICN-KMI,,,,BX,에어 부산,도착,0.0,423.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,KMI,ICN-KMI,,,,BX,에어 부산,출발,0.0,425.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NGO,ICN-NGO,,,,KE,대한항공,도착,0.0,3303.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NGO,ICN-NGO,,,,KE,대한항공,도착,0.0,205.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NGO,ICN-NGO,,,,KE,대한항공,출발,0.0,3702.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NGO,ICN-NGO,,,,KE,대한항공,출발,0.0,440.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NGO,ICN-NGO,,,,OZ,아시아나항공,도착,0.0,1381.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NGO,ICN-NGO,,,,OZ,아시아나항공,출발,0.0,1442.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NGO,ICN-NGO,,,,7C,제주항공,도착,0.0,1572.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NGO,ICN-NGO,,,,7C,제주항공,출발,0.0,1489.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,KE,대한항공,도착,0.0,8718.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,KE,대한항공,출발,0.0,10044.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,OZ,아시아나항공,도착,0.0,10037.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,OZ,아시아나항공,출발,0.0,10687.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,BX,에어 부산,도착,0.0,9740.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,BX,에어 부산,출발,0.0,11081.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,RS,에어서울,도착,0.0,7510.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,RS,에어서울,출발,0.0,7774.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,ET,에티오피아 항공,도착,0.0,944.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,ET,에티오피아 항공,출발,0.0,888.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,7C,제주항공,도착,0.0,18677.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,7C,제주항공,출발,0.0,19355.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,LJ,진 에어,도착,0.0,10057.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,LJ,진 에어,도착,0.0,2257.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,LJ,진 에어,출발,0.0,10371.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,LJ,진 에어,출발,0.0,2307.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,ZG,집에어 도쿄,도착,0.0,7389.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,ZG,집에어 도쿄,출발,0.0,6292.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,TW,티웨이항공,도착,0.0,11451.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,TW,티웨이항공,도착,0.0,1024.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,TW,티웨이항공,출발,0.0,11621.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,NRT,ICN-NRT,,,,TW,티웨이항공,출발,0.0,1061.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,TAK,ICN-TAK,,,,RS,에어서울,도착,0.0,662.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,11,ICN,TAK,ICN-TAK,,,,RS,에어서울,출발,0.0,832.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,CTS,ICN-CTS,,,,KE,대한항공,도착,0.0,3972.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,CTS,ICN-CTS,,,,KE,대한항공,출발,0.0,4582.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,CTS,ICN-CTS,,,,7C,제주항공,도착,0.0,10369.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,CTS,ICN-CTS,,,,7C,제주항공,도착,0.0,948.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,CTS,ICN-CTS,,,,7C,제주항공,출발,0.0,10904.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,CTS,ICN-CTS,,,,7C,제주항공,출발,0.0,1094.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,CTS,ICN-CTS,,,,LJ,진 에어,도착,0.0,6410.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,CTS,ICN-CTS,,,,LJ,진 에어,도착,0.0,2265.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,CTS,ICN-CTS,,,,LJ,진 에어,출발,0.0,6952.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,CTS,ICN-CTS,,,,LJ,진 에어,출발,0.0,2614.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,CTS,ICN-CTS,,,,TW,티웨이항공,도착,0.0,6851.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,CTS,ICN-CTS,,,,TW,티웨이항공,출발,0.0,6936.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,FUK,ICN-FUK,,,,KE,대한항공,도착,0.0,7278.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,FUK,ICN-FUK,,,,KE,대한항공,출발,0.0,8701.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,FUK,ICN-FUK,,,,OZ,아시아나항공,도착,0.0,8218.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,FUK,ICN-FUK,,,,OZ,아시아나항공,출발,0.0,8171.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,FUK,ICN-FUK,,,,BX,에어 부산,도착,0.0,5841.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,FUK,ICN-FUK,,,,BX,에어 부산,출발,0.0,5855.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,FUK,ICN-FUK,,,,RS,에어서울,도착,0.0,11379.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,FUK,ICN-FUK,,,,RS,에어서울,출발,0.0,11797.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,FUK,ICN-FUK,,,,7C,제주항공,도착,0.0,21531.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,FUK,ICN-FUK,,,,7C,제주항공,출발,0.0,21114.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,FUK,ICN-FUK,,,,LJ,진 에어,도착,0.0,17059.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,FUK,ICN-FUK,,,,LJ,진 에어,출발,0.0,17072.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,FUK,ICN-FUK,,,,TW,티웨이항공,도착,0.0,19358.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,FUK,ICN-FUK,,,,TW,티웨이항공,출발,0.0,19443.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,HND,ICN-HND,,,,MM,피치 항공,도착,0.0,4530.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,HND,ICN-HND,,,,MM,피치 항공,출발,0.0,4266.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,KL,KLM네덜란드항공,도착,0.0,47.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,KE,대한항공,도착,0.0,9368.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,KE,대한항공,도착,0.0,1394.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,KE,대한항공,출발,0.0,10227.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,KE,대한항공,출발,0.0,1087.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,OZ,아시아나항공,도착,0.0,11293.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,OZ,아시아나항공,도착,0.0,401.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,OZ,아시아나항공,출발,0.0,10551.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,OZ,아시아나항공,출발,0.0,188.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,BX,에어 부산,도착,0.0,12064.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,BX,에어 부산,출발,0.0,11602.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,RS,에어서울,도착,0.0,11713.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,RS,에어서울,출발,0.0,12041.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,7C,제주항공,도착,0.0,15233.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,7C,제주항공,출발,0.0,15657.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,LJ,진 에어,도착,0.0,27678.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,LJ,진 에어,출발,0.0,28659.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,TW,티웨이항공,도착,0.0,21287.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,TW,티웨이항공,출발,0.0,21236.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,MM,피치 항공,도착,0.0,8845.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,KIX,ICN-KIX,,,,MM,피치 항공,출발,0.0,7902.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NGO,ICN-NGO,,,,KE,대한항공,도착,0.0,3539.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NGO,ICN-NGO,,,,KE,대한항공,도착,0.0,580.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NGO,ICN-NGO,,,,KE,대한항공,출발,0.0,3695.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NGO,ICN-NGO,,,,KE,대한항공,출발,0.0,554.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NGO,ICN-NGO,,,,OZ,아시아나항공,도착,0.0,1828.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NGO,ICN-NGO,,,,OZ,아시아나항공,출발,0.0,1448.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NGO,ICN-NGO,,,,7C,제주항공,도착,0.0,6302.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NGO,ICN-NGO,,,,7C,제주항공,출발,0.0,6458.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NRT,ICN-NRT,,,,KE,대한항공,도착,0.0,9269.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NRT,ICN-NRT,,,,KE,대한항공,출발,0.0,8922.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NRT,ICN-NRT,,,,OZ,아시아나항공,도착,0.0,10080.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NRT,ICN-NRT,,,,OZ,아시아나항공,출발,0.0,10110.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NRT,ICN-NRT,,,,BX,에어 부산,도착,0.0,12179.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NRT,ICN-NRT,,,,BX,에어 부산,출발,0.0,11290.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NRT,ICN-NRT,,,,YP,에어 프레미아,도착,0.0,1540.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NRT,ICN-NRT,,,,YP,에어 프레미아,출발,0.0,1424.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NRT,ICN-NRT,,,,RS,에어서울,도착,0.0,11567.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NRT,ICN-NRT,,,,RS,에어서울,출발,0.0,11772.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NRT,ICN-NRT,,,,ET,에티오피아 항공,도착,0.0,1656.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NRT,ICN-NRT,,,,ET,에티오피아 항공,출발,0.0,1117.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NRT,ICN-NRT,,,,7C,제주항공,도착,0.0,25123.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NRT,ICN-NRT,,,,7C,제주항공,출발,0.0,25790.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NRT,ICN-NRT,,,,LJ,진 에어,도착,0.0,20082.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NRT,ICN-NRT,,,,LJ,진 에어,출발,0.0,20139.0,False,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NRT,ICN-NRT,,,,ZG,집에어 도쿄,도착,0.0,7737.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
2022,12,ICN,NRT,ICN-NRT,,,,ZG,집에어 도쿄,도착,0.0,718.0,True,True,인천국제공항공사_항공사별 노선별 운송실적_20221231.csv
